Location1,Location2,output name
C:\Users\crob\Desktop\dir\1,C:\Users\crob\Desktop\otherdir\1,1
C:\Users\crob\Desktop\dir\2,C:\Users\crob\Desktop\otherdir\2,2
C:\Users\crob\Desktop\dir\3,C:\Users\crob\Desktop\otherdir\3,3
C:\Users\crob\Desktop\dir\4,C:\Users\crob\Desktop\otherdir\4,4
C:\Users\crob\Desktop\dir\5,C:\Users\crob\Desktop\otherdir\5,5
C:\Users\crob\Desktop\dir\6,C:\Users\crob\Desktop\otherdir\6,6
C:\Users\crob\Desktop\dir\7,C:\Users\crob\Desktop\otherdir\7,7
C:\Users\crob\Desktop\dir\8,C:\Users\crob\Desktop\otherdir\8,8
C:\Users\crob\Desktop\dir\9,C:\Users\crob\Desktop\otherdir\9,9
C:\Users\crob\Desktop\dir\10,C:\Users\crob\Desktop\otherdir\10,10
C:\Users\crob\Desktop\dir\11,C:\Users\crob\Desktop\otherdir\11,11
C:\Users\crob\Desktop\dir\12,C:\Users\crob\Desktop\otherdir\12,12
C:\Users\crob\Desktop\dir\13,C:\Users\crob\Desktop\otherdir\13,13
C:\Users\crob\Desktop\dir\14,C:\Users\crob\Desktop\otherdir\14,14
C:\Users\crob\Desktop\dir\15,C:\Users\crob\Desktop\otherdir\15,15
C:\Users\crob\Desktop\dir\16,C:\Users\crob\Desktop\otherdir\16,16
C:\Users\crob\Desktop\dir\17,C:\Users\crob\Desktop\otherdir\17,17
C:\Users\crob\Desktop\dir\18,C:\Users\crob\Desktop\otherdir\18,18
C:\Users\crob\Desktop\dir\19,C:\Users\crob\Desktop\otherdir\19,19
C:\Users\crob\Desktop\dir\20,C:\Users\crob\Desktop\otherdir\20,20
C:\Users\crob\Desktop\dir\21,C:\Users\crob\Desktop\otherdir\21,21
C:\Users\crob\Desktop\dir\22,C:\Users\crob\Desktop\otherdir\22,22
C:\Users\crob\Desktop\dir\23,C:\Users\crob\Desktop\otherdir\23,23
C:\Users\crob\Desktop\dir\24,C:\Users\crob\Desktop\otherdir\24,24
C:\Users\crob\Desktop\dir\25,C:\Users\crob\Desktop\otherdir\25,25
C:\Users\crob\Desktop\dir\26,C:\Users\crob\Desktop\otherdir\26,26
,, 
,, 
,, 
,, 
,, 
,, 
,, 
,, 
,, 
,, 
,, 
,, 
,, 
